0.6554175    ,0.4956236   ,3.004227 ,7533394
0.02439235   ,0.3705121   ,1.715121 ,7545974
0.05257867   ,0.3735746   ,1.716982 ,7546006
0.09183473   ,0.3796384   ,1.720934 ,7546042
0.1158732    ,0.384682    ,1.724346 ,7546074
0.1455411    ,0.3906325   ,1.729848 ,7546106
0.1846618    ,0.3937092   ,1.734219 ,7546142
0.2094207    ,0.395339    ,1.740945 ,7546174
0.23631      ,0.3935593   ,1.754779 ,7546206
0.2800732    ,0.3896685   ,1.763104 ,7546242
0.3157808    ,0.3829459   ,1.775905 ,7546274
0.3363184    ,0.3796114   ,1.792655 ,7546306
0.3778038    ,0.3775445   ,1.814736 ,7546342
0.4074326    ,0.3712149   ,1.826867 ,7546374
0.4401371    ,0.3688822   ,1.845636 ,7546406
0.46109      ,0.3685476   ,1.863842 ,7546442
0.4809842    ,0.3683362   ,1.880815 ,7546474
0.4940636    ,0.3755241   ,1.902457 ,7546506
0.5133631    ,0.3877481   ,1.913669 ,7546542
0.5219219    ,0.4107622   ,1.927494 ,7546574
0.5312961    ,0.437676    ,1.94428  ,7546606
0.5369639    ,0.4743928   ,1.947118 ,7546642
0.5414006    ,0.5083212   ,1.958371 ,7546674
0.5452782    ,0.5439624   ,1.95934  ,7546706
0.5533105    ,0.5712913   ,1.962322 ,7546742
0.5567992    ,0.5957022   ,1.965474 ,7546774
0.5603907    ,0.6086301   ,1.96839  ,7546810
0.5639364    ,0.6151465   ,1.9724   ,7546842
0.6374278    ,0.6139085   ,1.959193 ,7546874
0.6407892    ,0.6057284   ,1.962274 ,7546910
0.6444009    ,0.5875195   ,1.966963 ,7546942
0.6597217    ,0.5699244   ,1.974873 ,7546974
0.6620078    ,0.5599897   ,1.97912  ,7547010
0.6670933    ,0.5516236   ,1.980807 ,7547042
0.6828143    ,0.537769    ,1.974998 ,7547074
0.69142      ,0.527953    ,1.972398 ,7547110
0.7039577    ,0.5158632   ,1.968807 ,7547142
0.7162418    ,0.5010682   ,1.964105 ,7547174
0.7227363    ,0.4849715   ,1.963707 ,7547210
0.7336764    ,0.4187583   ,1.96278  ,7547242
0.739399     ,0.4114915   ,1.960545 ,7547274
0.7527452    ,0.4094642   ,1.953682 ,7547310
0.7671886    ,0.3961731   ,1.946845 ,7547342
0.773743     ,0.3296217   ,1.945927 ,7547374
0.7862263    ,0.3255184   ,1.941283 ,7547442
0.7945067    ,0.3188369   ,1.934948 ,7547474
0.7973129    ,0.273609    ,1.931665 ,7547510
0.8038132    ,0.2907352   ,1.92203  ,7547542
0.7983801    ,0.2687332   ,1.924638 ,7547610
0.7934514    ,0.2637112   ,1.924393 ,7547674
0.7891553    ,0.2639945   ,1.92426  ,7547710
0.777168     ,0.2856127   ,1.922859 ,7547742
0.7670434    ,0.2990393   ,1.925494 ,7547774
0.7640442    ,0.3301054   ,1.881177 ,7547810
0.7598948    ,0.3389954   ,1.88253  ,7547842
0.7507267    ,0.3561165   ,1.886851 ,7547874
0.7377577    ,0.379061    ,1.893336 ,7547910
0.7264915    ,0.3982116   ,1.901751 ,7547942
0.7233723    ,0.4141163   ,1.904933 ,7547974
0.7179726    ,0.4226928   ,1.907902 ,7548010
0.7123625    ,0.4329586   ,1.912734 ,7548042
0.7081326    ,0.4389593   ,1.917192 ,7548110
0.7050524    ,0.4431854   ,1.923261 ,7548142
0.7061142    ,0.443518    ,1.92536  ,7548178
0.7150033    ,0.4403881   ,1.928239 ,7548210
0.7341611    ,0.4335341   ,1.934874 ,7548242
0.7479328    ,0.4269962   ,1.948923 ,7548278
0.7734919    ,0.4177006   ,1.961805 ,7548310
0.7946494    ,0.4113038   ,1.966618 ,7548342
0.8095809    ,0.4088148   ,1.976155 ,7548378
0.8276477    ,0.3677779   ,1.998705 ,7548410
0.8305228    ,0.3821988   ,2.010521 ,7548442
0.8424909    ,0.3457325   ,2.025714 ,7548478
0.8424472    ,0.3438109   ,2.031625 ,7548510
0.8249341    ,0.3364801   ,2.047369 ,7548542
0.8232736    ,0.3346352   ,2.049809 ,7548578
0.8200605    ,0.3611574   ,2.058269 ,7548610
0.8068627    ,0.3700108   ,2.058358 ,7548642
0.7965925    ,0.376969    ,2.059027 ,7548678
0.7939668    ,0.3877485   ,2.061335 ,7548710
0.7880679    ,0.3945119   ,2.062831 ,7548742
0.7835122    ,0.4040079   ,2.062298 ,7548778
0.7697052    ,0.414099    ,2.066508 ,7548810
0.7538444    ,0.4166469   ,2.069883 ,7548842
0.7476561    ,0.4204144   ,2.073842 ,7548878
0.7180071    ,0.4257922   ,2.076669 ,7548910
0.6911514    ,0.4147722   ,2.078207 ,7548942
0.6811492    ,0.4005167   ,2.084811 ,7548978
0.6607729    ,0.4097163   ,2.095193 ,7549010
0.6413987    ,0.4167378   ,2.104317 ,7549042
0.6218841    ,0.4191242   ,2.114319 ,7549078
0.5962015    ,0.4405338   ,2.129188 ,7549110
0.5601717    ,0.4178303   ,2.14105  ,7549142
0.5044506    ,0.4143796   ,2.163792 ,7549210
0.478391     ,0.3694454   ,2.181426 ,7549246
0.453208     ,0.3895624   ,2.193795 ,7549278
0.4293304    ,0.3900042   ,2.202722 ,7549310
0.4017977    ,0.3946949   ,2.211941 ,7549346
0.3745767    ,0.3990146   ,2.218632 ,7549378
0.3460478    ,0.4051443   ,2.224046 ,7549410
0.3092049    ,0.4019261   ,2.236053 ,7549446
0.2803494    ,0.3954055   ,2.246233 ,7549478
0.2348113    ,0.3745409   ,2.260387 ,7549510
0.2044197    ,0.369709    ,2.271574 ,7549546
0.164289     ,0.3574504   ,2.285948 ,7549578
0.134256     ,0.3520054   ,2.301852 ,7549610
0.09684627   ,0.3537447   ,2.325451 ,7549646
0.08042055   ,0.3565926   ,2.332615 ,7549678
0.0531445    ,0.3558018   ,2.350103 ,7549710
0.05080234   ,0.3538136   ,2.372508 ,7549746
0.03204026   ,0.3470816   ,2.399149 ,7549778
0.004472871  ,0.3417711   ,2.424938 ,7549810
-0.01622171  ,0.3380081   ,2.435538 ,7549846
-0.06045334  ,0.3392261   ,2.467587 ,7549878
-0.0710524   ,0.3350694   ,2.472903 ,7549910
-0.109391    ,0.3394273   ,2.489327 ,7549946
-0.1571556   ,0.3469439   ,2.520294 ,7550010
-0.1641341   ,0.3403847   ,2.523712 ,7550046
-0.1940988   ,0.3302882   ,2.534446 ,7550078
-0.2151166   ,0.3198266   ,2.548496 ,7550110
-0.2416098   ,0.3081011   ,2.561622 ,7550146
-0.2996493   ,0.2970416   ,2.60814  ,7550210
-0.3072626   ,0.2937594   ,2.626374 ,7550246
-0.3308693   ,0.3002319   ,2.639748 ,7550278
-0.3534784   ,0.2972406   ,2.670514 ,7550310
-0.3665313   ,0.3025444   ,2.686095 ,7550346
-0.3882681   ,0.3081181   ,2.705413 ,7550378
-0.3999644   ,0.3028692   ,2.728854 ,7550410
-0.4152228   ,0.3038247   ,2.746461 ,7550446
-0.4319983   ,0.3096649   ,2.761428 ,7550478
-0.4504773   ,0.3203328   ,2.784799 ,7550514
-0.4549383   ,0.3178352   ,2.795802 ,7550546
-0.4730558   ,0.3157737   ,2.82583  ,7550578
-0.4856073   ,0.3207499   ,2.848105 ,7550614
-0.4961944   ,0.3142856   ,2.871195 ,7550646
-0.4999446   ,0.3051688   ,2.905317 ,7550678
-0.5045735   ,0.2993146   ,2.942649 ,7550714
-0.5104475   ,0.3003528   ,2.953891 ,7550746
-0.5117147   ,0.3086368   ,2.972852 ,7550778
-0.5087878   ,0.3102145   ,2.992064 ,7550814
-0.5082641   ,0.3048009   ,3.009925 ,7550846
-0.5011384   ,0.3008425   ,3.034271 ,7550878
-0.4944309   ,0.3124971   ,3.072364 ,7550914
-0.4855174   ,0.3198612   ,3.100353 ,7550946
-0.4810932   ,0.3093731   ,3.110694 ,7550978
-0.4704842   ,0.3064125   ,3.130924 ,7551014
-0.4643919   ,0.315804    ,3.14151  ,7551046
-0.4376391   ,0.3335901   ,3.172887 ,7551078
-0.4323313   ,0.3376754   ,3.177149 ,7551114
-0.40699     ,0.3425244   ,3.207347 ,7551146
-0.39849     ,0.3402585   ,3.214865 ,7551178
-0.3865607   ,0.3406552   ,3.231076 ,7551214
-0.3766029   ,0.3403929   ,3.239129 ,7551246
-0.3506014   ,0.3416126   ,3.258394 ,7551278
-0.3106256   ,0.3590563   ,3.286804 ,7551314
-0.297408    ,0.3507282   ,3.28477  ,7551346
-0.2666286   ,0.360493    ,3.294179 ,7551378
-0.2390375   ,0.3674217   ,3.308297 ,7551414
-0.2036735   ,0.3723516   ,3.315749 ,7551446
-0.1865693   ,0.3639758   ,3.322578 ,7551478
-0.1519462   ,0.3637107   ,3.34711  ,7551514
-0.1360663   ,0.358788    ,3.344891 ,7551546
-0.1261301   ,0.35419     ,3.345909 ,7551578
-0.1066777   ,0.360052    ,3.351069 ,7551614
-0.09259748  ,0.3598532   ,3.354013 ,7551646
-0.08029155  ,0.365313    ,3.357037 ,7551678
-0.06230143  ,0.3707656   ,3.362528 ,7551714
-0.05008042  ,0.3747563   ,3.361512 ,7551746
-0.04713747  ,0.3703418   ,3.358231 ,7551782
-0.03922362  ,0.3631252   ,3.352461 ,7551814
-0.03387006  ,0.3496703   ,3.357232 ,7551846
-0.02613179  ,0.325522    ,3.348841 ,7551882
-0.0190157   ,0.2953237   ,3.339068 ,7551914
-0.01572494  ,0.2712895   ,3.349168 ,7551946
-0.007050499 ,0.2293314   ,3.330316 ,7551982
-0.006098253 ,0.20299     ,3.341969 ,7552014
-0.00106346  ,0.1589171   ,3.318003 ,7552046
0.004598193  ,0.1445029   ,3.320851 ,7552082
0.01360195   ,0.08696905  ,3.318774 ,7552114
0.02746417   ,0.004872218 ,3.310812 ,7552182
0.03003123   ,-0.006664664,3.314536 ,7552214
0.03438901   ,-0.05008361 ,3.315436 ,7552246
0.04284647   ,-0.09738137 ,3.296988 ,7552282
0.05611886   ,-0.132031   ,3.311377 ,7552314
0.05647005   ,-0.1319122  ,3.301334 ,7552346
0.06584835   ,-0.1697073  ,3.280889 ,7552382
0.06629779   ,-0.1808952  ,3.2844   ,7552414
0.06568357   ,-0.1943406  ,3.280248 ,7552446
0.0692782    ,-0.2144308  ,3.294189 ,7552482
0.06981754   ,-0.2149289  ,3.295205 ,7552514
0.07590498   ,-0.2161804  ,3.29249  ,7552546
0.06915316   ,-0.2185913  ,3.299682 ,7552582
0.07828079   ,-0.2225573  ,3.302994 ,7552614
0.08032895   ,-0.2143553  ,3.295174 ,7552646
0.08375773   ,-0.2096907  ,3.29287  ,7552682
0.08433931   ,-0.210536   ,3.293862 ,7552714
0.08375946   ,-0.2075638  ,3.290556 ,7552746
0.06799565   ,-0.2083524  ,3.293427 ,7552782
0.06895196   ,-0.2027127  ,3.289294 ,7552814
0.06834809   ,-0.2009642  ,3.287257 ,7552846
0.06511877   ,-0.2022653  ,3.286758 ,7552882
0.06686891   ,-0.2002325  ,3.287181 ,7552914
0.06546795   ,-0.2021592  ,3.284557 ,7552950
0.06720062   ,-0.1912553  ,3.279576 ,7552982
0.0662211    ,-0.1946231  ,3.283081 ,7553014
0.06464051   ,-0.1911134  ,3.283815 ,7553050
0.06612769   ,-0.188421   ,3.283462 ,7553082
0.06816539   ,-0.1862518  ,3.284264 ,7553114
0.07369085   ,-0.1907079  ,3.293364 ,7553150
0.07635406   ,-0.2021738  ,3.296924 ,7553182
0.07679629   ,-0.2005345  ,3.292616 ,7553214
0.07896602   ,-0.196717   ,3.294364 ,7553250
0.0845493    ,-0.1975857  ,3.292276 ,7553282
0.09680611   ,-0.1984704  ,3.293679 ,7553314
0.09825021   ,-0.1967463  ,3.293771 ,7553350
0.1010988    ,-0.2088303  ,3.305398 ,7553382
0.09902617   ,-0.2064985  ,3.304687 ,7553414
0.096633     ,-0.2026231  ,3.305318 ,7553450
0.09806602   ,-0.1960906  ,3.301396 ,7553482
0.09679812   ,-0.1971496  ,3.300599 ,7553514
0.09695612   ,-0.1993433  ,3.301032 ,7553550
0.09815751   ,-0.2010182  ,3.29957  ,7553582
0.09886487   ,-0.2094492  ,3.298319 ,7553614
0.1016333    ,-0.2125652  ,3.297781 ,7553650
0.1040738    ,-0.2168252  ,3.29496  ,7553682
0.1036449    ,-0.217547   ,3.294299 ,7553714
0.1028377    ,-0.2199455  ,3.289134 ,7553750
0.1036583    ,-0.2216466  ,3.287952 ,7553782
0.1035856    ,-0.2217492  ,3.287634 ,7553814
0.1032878    ,-0.2226638  ,3.286533 ,7553850
0.103617     ,-0.2223584  ,3.286565 ,7553882
0.104029     ,-0.222672   ,3.286231 ,7553914
0.1049185    ,-0.2240693  ,3.28415  ,7553950
0.1032632    ,-0.2271765  ,3.282505 ,7553982
0.1032264    ,-0.229552   ,3.28424  ,7554014
0.1030366    ,-0.2289318  ,3.283551 ,7554050
0.1018561    ,-0.2298927  ,3.283455 ,7554082
0.1012522    ,-0.2280392  ,3.283573 ,7554114
0.09928621   ,-0.2296655  ,3.283506 ,7554150
0.09740216   ,-0.2404704  ,3.281038 ,7554182
0.09698956   ,-0.2417083  ,3.280886 ,7554218
0.09662472   ,-0.2411125  ,3.280041 ,7554250
0.09629561   ,-0.2418915  ,3.280469 ,7554282
0.09426925   ,-0.2412951  ,3.281151 ,7554318
0.09419057   ,-0.2414615  ,3.281174 ,7554350
0.09410673   ,-0.2407043  ,3.280596 ,7554382
0.09273416   ,-0.241837   ,3.280193 ,7554418
0.09288462   ,-0.2410443  ,3.281077 ,7554450
0.09255885   ,-0.2408338  ,3.281482 ,7554482
0.09249273   ,-0.2408856  ,3.281385 ,7554518
0.0926997    ,-0.2425398  ,3.281255 ,7554550
0.09264732   ,-0.2494594  ,3.28982  ,7554582
0.09114794   ,-0.224285   ,3.277743 ,7554618
0.09226646   ,-0.2214498  ,3.279577 ,7554650
0.09344614   ,-0.2185516  ,3.282955 ,7554682
0.0912976    ,-0.2174346  ,3.286585 ,7554718
0.09145993   ,-0.2167872  ,3.289096 ,7554750
0.09062572   ,-0.2154964  ,3.290615 ,7554782
0.0946216    ,-0.2094034  ,3.293126 ,7554818
0.09442895   ,-0.2074711  ,3.294631 ,7554850
0.09181155   ,-0.2081275  ,3.29398  ,7554882
0.09273952   ,-0.2077126  ,3.298534 ,7554918
0.09655537   ,-0.2030349  ,3.298018 ,7554950
0.09808569   ,-0.2022237  ,3.294207 ,7554982
0.09804009   ,-0.2022245  ,3.294355 ,7555018
0.09830917   ,-0.2031523  ,3.293038 ,7555050
0.09982331   ,-0.2028708  ,3.293634 ,7555082
0.1006239    ,-0.2037782  ,3.293244 ,7555118
0.100457     ,-0.2029877  ,3.289488 ,7555150
0.1000379    ,-0.203431   ,3.2899   ,7555182
0.1007265    ,-0.2035641  ,3.289852 ,7555218
0.1011956    ,-0.2039587  ,3.289406 ,7555250
0.1014989    ,-0.2029523  ,3.290777 ,7555282
0.1003777    ,-0.2026436  ,3.289058 ,7555350
0.09625897   ,-0.2066515  ,3.284006 ,7555382
0.09704701   ,-0.2064307  ,3.282284 ,7555418
0.09432755   ,-0.2113561  ,3.276453 ,7555450
0.09523734   ,-0.2111564  ,3.276794 ,7555486
0.0929088    ,-0.2137107  ,3.2706   ,7555518
0.09209655   ,-0.2143297  ,3.26945  ,7555550
0.0906662    ,-0.2156884  ,3.26864  ,7555586
0.08798131   ,-0.2199301  ,3.262875 ,7555618
0.08722358   ,-0.2211739  ,3.260607 ,7555650
0.08249299   ,-0.2201459  ,3.253396 ,7555686
0.08269092   ,-0.2196432  ,3.253906 ,7555718
0.08135188   ,-0.2227469  ,3.251533 ,7555750
0.08104924   ,-0.222574   ,3.251369 ,7555786
0.07950103   ,-0.2236989  ,3.250042 ,7555818
0.07742925   ,-0.2248716  ,3.248726 ,7555850
0.07810328   ,-0.226509   ,3.24609  ,7555886
0.07691838   ,-0.225628   ,3.243932 ,7555918
0.07658368   ,-0.2266574  ,3.243544 ,7555950
0.07656504   ,-0.22668    ,3.243535 ,7555986
0.07118669   ,-0.2300167  ,3.238297 ,7556018
0.07113534   ,-0.2313314  ,3.238396 ,7556050
0.0717309    ,-0.2321777  ,3.238635 ,7556086
0.07050034   ,-0.2332767  ,3.239232 ,7556118
0.07051633   ,-0.2328785  ,3.240138 ,7556150
0.06980693   ,-0.2321372  ,3.239442 ,7556186
0.07002367   ,-0.2321436  ,3.237524 ,7556218
0.06910481   ,-0.2310094  ,3.236431 ,7556250
0.06900159   ,-0.2310411  ,3.236451 ,7556286
0.0634399    ,-0.2338969  ,3.235384 ,7556318
0.06043407   ,-0.2322606  ,3.236736 ,7556350
0.05954565   ,-0.2341441  ,3.229189 ,7556386
0.06024986   ,-0.2344162  ,3.231337 ,7556418
0.06274444   ,-0.2309989  ,3.225938 ,7556450
0.0606731    ,-0.2322478  ,3.224694 ,7556486
0.05583348   ,-0.2341247  ,3.223765 ,7556518
0.05047907   ,-0.2205774  ,3.200248 ,7556550
0.04732      ,-0.2191592  ,3.198856 ,7556586
0.03013069   ,-0.19002    ,3.185957 ,7556618
0.03001497   ,-0.1791217  ,3.174972 ,7556654
0.01440741   ,-0.1564519  ,3.156027 ,7556686
-0.004482442 ,-0.114537   ,3.135691 ,7556718
-0.0181152   ,-0.09861401 ,3.127833 ,7556754
-0.04249854  ,-0.0630024  ,3.10292  ,7556786
-0.06122427  ,-0.03764211 ,3.090025 ,7556818
-0.07369748  ,-0.04487748 ,3.089631 ,7556854
-0.09708874  ,0.01082133  ,3.042473 ,7556886
-0.1208607   ,0.02123624  ,3.021753 ,7556918
-0.1360484   ,0.042827    ,2.991606 ,7556954
-0.1548437   ,0.0665812   ,2.961948 ,7556986
-0.1688438   ,0.0825861   ,2.941036 ,7557018
-0.179229    ,0.09135867  ,2.903424 ,7557054
-0.1849766   ,0.1216211   ,2.869977 ,7557086
-0.1888202   ,0.1101186   ,2.856426 ,7557118
-0.200902    ,0.1656858   ,2.787283 ,7557154
-0.2031022   ,0.1897212   ,2.739751 ,7557186
-0.2055814   ,0.2163049   ,2.683925 ,7557218
-0.218714    ,0.2337567   ,2.630293 ,7557254
-0.2256888   ,0.2460276   ,2.576326 ,7557286
-0.2369287   ,0.2513696   ,2.529663 ,7557318
-0.2424886   ,0.2449618   ,2.479858 ,7557354
-0.2587367   ,0.2464454   ,2.442545 ,7557386
-0.2817267   ,0.2567898   ,2.388893 ,7557418
-0.2974084   ,0.2604267   ,2.354776 ,7557454
-0.326435    ,0.2725159   ,2.297221 ,7557486
-0.348682    ,0.2842609   ,2.25061  ,7557518
-0.3736379   ,0.3071137   ,2.197987 ,7557554
-0.3997485   ,0.3284382   ,2.149001 ,7557586
-0.4256237   ,0.3474274   ,2.099072 ,7557618
-0.4478549   ,0.3622084   ,2.0462   ,7557654
-0.4739266   ,0.3724227   ,1.99877  ,7557686
-0.4971724   ,0.3732866   ,1.949841 ,7557718
-0.5166106   ,0.3647487   ,1.906678 ,7557754
-0.545       ,0.3485813   ,1.858411 ,7557786
-0.5735427   ,0.3290839   ,1.80795  ,7557818
-0.586266    ,0.3184389   ,1.763811 ,7557854
-0.600266    ,0.3151146   ,1.718112 ,7557886
-0.6116337   ,0.3212313   ,1.681471 ,7557922
-0.6212971   ,0.3283498   ,1.640864 ,7557954
-0.632137    ,0.3397474   ,1.595701 ,7557986
-0.6397094   ,0.3465572   ,1.55908  ,7558022
-0.6556414   ,0.357469    ,1.510693 ,7558054
-0.6638806   ,0.3618878   ,1.474291 ,7558086
-0.6570107   ,0.3719821   ,1.443662 ,7558122
-0.6559397   ,0.3724955   ,1.415671 ,7558154
-0.6547399   ,0.372188    ,1.390156 ,7558186
-0.6557422   ,0.3680269   ,1.366662 ,7558222
-0.6569916   ,0.3644052   ,1.346854 ,7558254
-0.660184    ,0.3651992   ,1.335949 ,7558286
-0.607869    ,0.1588528   ,1.331394 ,7558322
-0.6070005   ,0.161241    ,1.323421 ,7558354
-0.6055596   ,0.1646513   ,1.308629 ,7558386
-0.6035351   ,0.1689474   ,1.294894 ,7558422
-0.6038233   ,0.1644401   ,1.277657 ,7558454
-0.609823    ,0.1464496   ,1.265944 ,7558486
-0.5785027   ,0.2069088   ,1.227001 ,7558522
-0.5731919   ,0.2322615   ,1.249863 ,7558554
-0.1129109   ,0.01181256  ,0.3309975,7558586

